EmpID,StartDate,ExitDate,JobFamily,Supervisor,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,DivisionGroup,DOB,Region,JobFunctionGroup,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,IsActive,Age,TenureDays,SeniorityLevel
3854,2019-06-06,2019-09-05,IT & Infrastructure,Matthew Miranda,WBL,Active,Part-Time,Zone B,Temporary,Retirement,Area card test push day effect.,Executive Office,IT,1972,Northeast,Project / Site Management,Male,72343,Black,Single,Fully Meets,3,False,52.62199660476158,91,Entry
3855,2021-05-25,2022-08-13,IT & Infrastructure,Jason Patel,WBL,Active,Part-Time,Zone B,Part-Time,Retirement,Case try necessary test. Full today TV bit year.,Executive Office,HR / People Services,1970,Northeast,Finance & Analysis,Male,77314,Other,Widowed,Fully Meets,3,False,25.749486652977414,445,Entry
3856,2023-03-17,2023-06-12,IT & Infrastructure,Michael Young,TNS,Active,Part-Time,Zone C,Part-Time,Involuntary,Stand cut knowledge staff course than class.,Executive Office,Field Engineering / Operations,1972,Northeast,Labor & Site Work,Male,57170,Other,Divorced,PIP,3,False,52.64386997672894,87,Entry
3857,2022-10-02,2022-10-11,IT & Infrastructure,Lindsey Osborne,SVG,Active,Contract,Zone B,Temporary,Voluntary,Forget budget now window.,IT/IS,Field Engineering / Operations,1974,Northeast,Engineering,Male,18837,Black,Widowed,PIP,3,False,51.27189824565953,9,Entry
3858,2022-01-22,Present,IT & Infrastructure,Gerald Yu,PYZ,Active,Full-Time,Zone B,Full-Time,Unk,Active,IT/IS,Field Engineering / Operations,1970,Northeast,Field Operations,Male,90580,Other,Married,Fully Meets,3,True,73.99863107460644,1263,Entry
3859,2019-11-29,2022-08-18,IT & Infrastructure,Randall Keller,PL,Active,Full-Time,Zone B,Part-Time,Voluntary,Conference feeling notice military.,IT/IS,Field Engineering / Operations,1974,Northeast,Engineering,Female,70282,Hispanic,Married,PIP,3,False,51.00830101783848,993,Entry
3860,2020-07-01,2022-09-22,IT & Infrastructure,Ricky Banks,NEL,Active,Contract,Zone B,Temporary,Resignation,A matter seven second professor.,IT/IS,Field Engineering / Operations,1970,Northeast,Field Operations,Female,86329,Asian,Single,Fully Meets,3,False,29.489390828199863,813,Entry
3861,2022-03-24,Present,IT & Infrastructure,Jessica Figueroa,PL,Active,Full-Time,Zone C,Part-Time,Unk,Active,IT/IS,General Operations,1967,Northeast,Labor & Site Work,Male,70757,Other,Widowed,PIP,3,True,58.3923964462704,1202,Senior
3862,2019-05-13,2023-06-06,IT & Infrastructure,Lindsey Gibson,BPC,Leave of Absence,Part-Time,Zone B,Temporary,Involuntary,Contain result down realize employee image in.,IT/IS,Project Management,1970,Northeast,Engineering,Male,58224,White,Married,PIP,3,False,36.15605749486653,1485,Senior
3863,2019-06-07,Present,Data & Analytics,Jeremy Hanson,CCDR,Active,Contract,Zone A,Temporary,Unk,Active,IT/IS,Field Engineering / Operations,1964,Northeast,Field Operations,Female,38413,Other,Single,PIP,3,True,61.19761426640043,2223,Senior
3864,2022-12-05,2023-06-13,IT & Infrastructure,David Chung,SVG,Leave of Absence,Contract,Zone A,Full-Time,Resignation,Sort blue time total.,IT/IS,Field Engineering / Operations,1972,Northeast,Labor & Site Work,Female,32977,Other,Married,Needs Improvement,3,False,53.30222291510092,190,Entry
3865,2020-09-29,2021-10-22,IT & Infrastructure,Jacob Russo,MSC,Active,Part-Time,Zone C,Temporary,Involuntary,Me husband about special within.,Production       ,Sales & Marketing,1970,Northeast,Executive & Leadership,Male,9209,Asian,Single,Needs Improvement,3,False,61.74401095140315,388,Entry
3866,2020-09-04,2021-04-17,IT & Infrastructure,Harold Lee,TNS,Active,Contract,Zone A,Full-Time,Retirement,First bed red in.,Executive Office,Field Engineering / Operations,1970,Northeast,Field Operations,Male,58737,Other,Divorced,Fully Meets,3,False,65.64271047227926,225,Entry
3867,2018-08-26,Present,IT & Infrastructure,Heather Hill,PYZ,Active,Part-Time,Zone B,Full-Time,Unk,Active,Executive Office,Field Engineering / Operations,1972,Northeast,Admin & Support,Male,5363,Other,Widowed,Fully Meets,3,True,53.4868958510064,2508,Entry
3868,2019-08-17,Present,IT & Infrastructure,Jasmine Smith,WBL,Active,Contract,Zone A,Part-Time,Unk,Active,IT/IS,Finance,1973,Northeast,Admin & Support,Male,51175,Hispanic,Widowed,Fully Meets,3,True,51.87930323622426,2152,Entry
3869,2019-09-25,2020-02-07,IT & Infrastructure,Shawn Martin,NEL,Active,Full-Time,Zone A,Temporary,Voluntary,Investment radio bring who. Big move rise return.,IT/IS,Field Engineering / Operations,1970,Northeast,Engineering,Male,49132,Hispanic,Divorced,Fully Meets,3,False,48.05749486652977,135,Entry
3870,2023-03-11,2023-03-11,IT & Infrastructure,Mr. Todd Lawson,PL,Active,Contract,Zone B,Temporary,Resignation,Capital economy while notice this nice.,IT/IS,Project Management,1973,Northeast,Labor & Site Work,Male,64853,Asian,Single,Fully Meets,3,False,51.839998819529306,0,Entry
3871,2022-12-15,Present,IT & Infrastructure,Laura Sanchez,BPC,Active,Full-Time,Zone B,Full-Time,Unk,Active,IT/IS,General Operations,1970,Northeast,Field Operations,Female,39859,White,Widowed,Fully Meets,3,True,54.072553045859,936,Entry
3872,2018-08-10,2021-02-08,IT & Infrastructure,Jeffrey Ramos,CCDR,Active,Contract,Zone B,Part-Time,Resignation,Four yourself strong give focus meeting.,IT/IS,Field Engineering / Operations,1970,Northeast,Executive & Leadership,Female,48135,Asian,Single,Fully Meets,3,False,59.47707049965777,913,Entry
3873,2022-03-04,2023-06-22,IT & Infrastructure,Patricia Johnson,NEL,Active,Full-Time,Zone B,Part-Time,Resignation,Up reason question past attention.,IT/IS,Executive,1967,Northeast,Project / Site Management,Male,41066,Hispanic,Widowed,Fully Meets,3,False,58.348132540223446,475,Senior
3874,2020-06-02,Present,IT & Infrastructure,Brandy Greer,PL,Active,Part-Time,Zone C,Part-Time,Unk,Active,IT/IS,General Operations,1967,Northeast,Labor & Site Work,Male,28613,Hispanic,Married,Fully Meets,3,True,57.75480754746741,1862,Senior
3875,2021-06-29,Present,IT & Infrastructure,Charles Velez,BPC,Active,Contract,Zone A,Temporary,Unk,Active,IT/IS,Field Engineering / Operations,1967,Northeast,Labor & Site Work,Male,81215,Asian,Divorced,Fully Meets,3,True,57.96281933338716,1470,Senior
3876,2021-10-24,Present,Data & Analytics,Deborah Bell,CCDR,Active,Contract,Zone C,Temporary,Unk,Active,IT/IS,General Operations,1964,Northeast,Field Operations,Female,70578,Hispanic,Single,PIP,3,True,61.14033136542811,1353,Senior
3877,2018-10-22,2020-04-07,IT & Infrastructure,Christian Ortega,MSC,Active,Part-Time,Zone A,Full-Time,Resignation,Increase town serious care support key heavy.,Executive Office,General Operations,1972,Northeast,Field Operations,Male,81607,Asian,Single,PIP,3,False,53.39395500805077,533,Entry
3878,2018-09-08,2021-08-23,IT & Infrastructure,Michael Morton,TNS,Active,Contract,Zone B,Part-Time,Voluntary,Hot star town often onto although cultural.,Executive Office,Field Engineering / Operations,1974,Northeast,Engineering,Male,69536,Other,Divorced,Fully Meets,3,False,51.18591426818665,1080,Entry
3879,2019-02-08,2023-02-24,IT & Infrastructure,Brian Aguirre,PYZ,Active,Full-Time,Zone C,Part-Time,Involuntary,Say rate glass natural study pattern.,IT/IS,Field Engineering / Operations,1974,Northeast,Admin & Support,Male,16655,Hispanic,Married,Fully Meets,3,False,51.33626545134028,1477,Entry
3880,2021-03-29,2021-06-27,IT & Infrastructure,Richard Gonzalez,WBL,Active,Part-Time,Zone B,Temporary,Voluntary,Offer kitchen foreign role.,IT/IS,General Operations,1975,Northeast,Admin & Support,Male,73726,Black,Single,Fully Meets,3,False,50.20986140014399,90,Entry
3881,2019-06-19,Present,IT & Infrastructure,Karen Elliott,NEL,Active,Part-Time,Zone B,Part-Time,Unk,Active,IT/IS,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Male,14181,Other,Divorced,Fully Meets,3,True,32.63244353182751,2211,Entry
3882,2019-01-30,Present,IT & Infrastructure,Kelly Bean,PL,Active,Contract,Zone C,Part-Time,Unk,Active,IT/IS,Other,1973,Northeast,Field Operations,Female,14438,Asian,Married,Fully Meets,3,True,52.147054204765205,2351,Entry
3883,2022-05-06,2022-09-26,IT & Infrastructure,Jacob Hamilton,BPC,Active,Contract,Zone B,Full-Time,Involuntary,Here employee minute officer southern.,IT/IS,Field Engineering / Operations,1975,Northeast,Admin & Support,Female,11294,White,Widowed,Fully Meets,3,False,49.97770273596748,143,Entry
3884,2019-02-02,Present,IT & Infrastructure,Barbara Skinner,CCDR,Active,Full-Time,Zone B,Temporary,Unk,Active,IT/IS,Field Engineering / Operations,1973,Northeast,Engineering,Female,96985,Black,Widowed,Fully Meets,3,True,51.69632571331035,2348,Entry
3885,2021-12-08,Present,IT & Infrastructure,Aaron Oconnor,EW,Active,Full-Time,Zone B,Part-Time,Unk,Active,IT/IS,Field Engineering / Operations,1968,Northeast,Engineering,Female,93436,Black,Single,Fully Meets,3,True,57.32553036318665,1308,Senior
3886,2018-10-12,Present,IT & Infrastructure,Christine Mcgee,MSC,Active,Part-Time,Zone B,Temporary,Unk,Active,IT/IS,Other,1970,Northeast,Field Operations,Male,42646,Other,Single,Fully Meets,3,True,47.56741957563313,2461,Senior
3887,2022-04-22,2023-05-15,IT & Infrastructure,Jose Moran,NEL,Leave of Absence,Contract,Zone B,Temporary,Retirement,Fact item service few contain less available.,IT/IS,General Operations,1969,Northeast,Labor & Site Work,Male,54502,White,Divorced,Exceeds,3,False,56.30111683286948,388,Senior
3888,2021-09-05,2022-07-08,Data & Analytics,Jimmy Beck,PL,Leave of Absence,Full-Time,Zone B,Full-Time,Retirement,Too within that room.,IT/IS,Field Engineering / Operations,1965,Northeast,Engineering,Female,88391,Other,Divorced,Fully Meets,3,False,60.32049372995975,306,Senior
3889,2022-09-05,2022-10-30,IT & Infrastructure,Lisa Chase,TNS,Active,Contract,Zone B,Part-Time,Resignation,With affect give water contain lose subject wide.,Executive Office,General Operations,1975,Northeast,Project / Site Management,Male,26421,Black,Single,Fully Meets,3,False,49.955934640536704,55,Entry
3890,2022-07-19,2023-04-25,IT & Infrastructure,Susan Livingston,WBL,Active,Full-Time,Zone B,Temporary,Resignation,Card around respond current seem along.,IT/IS,General Operations,1975,Northeast,Project / Site Management,Male,85660,Asian,Divorced,Fully Meets,3,False,49.98332639577737,280,Entry
3891,2022-05-26,Present,IT & Infrastructure,April Castillo,BPC,Active,Full-Time,Zone C,Temporary,Unk,Active,IT/IS,Field Engineering / Operations,1970,Northeast,Engineering,Male,60107,Other,Single,Fully Meets,3,True,64.99110198494182,1139,Entry
3892,2022-10-31,Present,IT & Infrastructure,Diane James,CCDR,Active,Full-Time,Zone A,Full-Time,Unk,Active,IT/IS,Field Engineering / Operations,1970,Northeast,Executive & Leadership,Male,60831,Hispanic,Divorced,Fully Meets,3,True,47.2498288843258,981,Entry
3893,2023-03-22,2023-07-28,IT & Infrastructure,Allison Shannon,EW,Active,Full-Time,Zone B,Part-Time,Involuntary,Series remember American lawyer probably be.,IT/IS,General Operations,1972,Northeast,Labor & Site Work,Female,68298,Asian,Married,Fully Meets,3,False,53.12433588341914,128,Entry
3894,2023-05-29,Present,IT & Infrastructure,David Long,MSC,Active,Full-Time,Zone A,Full-Time,Unk,Active,IT/IS,Field Engineering / Operations,1970,Northeast,Field Operations,Female,72913,Black,Married,Fully Meets,3,True,66.33264887063655,771,Entry
3895,2020-02-23,2021-09-08,IT & Infrastructure,Kelly Hall,NEL,Active,Full-Time,Zone C,Full-Time,Retirement,Right hold rule similar yeah later floor.,IT/IS,Field Engineering / Operations,1974,Northeast,Other,Female,3137,Other,Single,Fully Meets,3,False,51.27469620642556,563,Entry
3896,2019-08-13,2022-07-10,IT & Infrastructure,Rachel Sanchez,PL,Active,Part-Time,Zone B,Temporary,Involuntary,Meeting wind concern action. Scene western serve.,IT/IS,Field Engineering / Operations,1975,Northeast,Project / Site Management,Female,2618,Other,Widowed,Fully Meets,3,False,50.34217569138805,1062,Entry
3897,2019-03-25,2021-09-13,IT & Infrastructure,Hector Singleton,NEL,Active,Part-Time,Zone A,Part-Time,Retirement,All machine best age ask court.,IT/IS,Field Engineering / Operations,1968,Northeast,Project / Site Management,Female,84396,Black,Married,Fully Meets,3,False,57.24392486457556,903,Senior
3898,2018-12-14,2023-02-11,IT & Infrastructure,Denise Oconnor,PL,Leave of Absence,Part-Time,Zone C,Temporary,Retirement,Cut during return could hit view born present.,IT/IS,General Operations,1970,Northeast,Field Operations,Male,83611,Asian,Single,Fully Meets,3,False,76.9719370294319,1520,Senior
3899,2021-03-07,2021-08-31,IT & Infrastructure,Ruben Cook,BPC,Leave of Absence,Contract,Zone B,Part-Time,Resignation,Issue teacher page true relate. Fight out learn.,IT/IS,Field Engineering / Operations,1967,Northeast,Engineering,Female,88656,Other,Divorced,Fully Meets,3,False,58.23492603675079,177,Senior
3900,2023-06-16,Present,Data & Analytics,Amy Duncan,CCDR,Active,Contract,Zone C,Full-Time,Unk,Active,IT/IS,Field Engineering / Operations,1966,Northeast,Field Operations,Female,79249,Asian,Single,Fully Meets,3,True,58.82044479767108,753,Senior
3901,2021-06-18,Present,IT & Infrastructure,Anthony Cruz MD,EW,Active,Part-Time,Zone A,Temporary,Unk,Active,Executive Office,Project Management,1970,Northeast,Project / Site Management,Male,3921,Hispanic,Single,Fully Meets,3,True,37.40177960301163,1481,Entry
3902,2023-05-22,2023-06-16,IT & Infrastructure,Michelle Perry,MSC,Active,Contract,Zone B,Temporary,Resignation,Deep certainly boy record.,Executive Office,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Male,84876,Black,Single,Fully Meets,3,False,61.07871321013005,25,Entry
3903,2019-05-14,Present,IT & Infrastructure,Victoria Shaw,TNS,Active,Full-Time,Zone A,Full-Time,Unk,Active,IT/IS,Field Engineering / Operations,1973,Northeast,Other,Male,66324,Hispanic,Single,Fully Meets,3,True,52.32549554405651,2247,Entry
3904,2020-12-27,Present,IT & Infrastructure,Brad Lee,PYZ,Active,Contract,Zone A,Part-Time,Unk,Active,IT/IS,Field Engineering / Operations,1970,Northeast,Engineering,Male,86510,Asian,Widowed,Fully Meets,3,True,55.32922655715264,1654,Entry
3905,2020-08-04,2022-02-04,IT & Infrastructure,Todd Baker,WBL,Active,Full-Time,Zone A,Full-Time,Involuntary,Brother reduce since no during.,IT/IS,Consulting / Client Delivery,1970,Northeast,Engineering,Female,48843,Black,Widowed,Fully Meets,3,False,67.06365503080082,549,Entry
3906,2020-08-25,Present,IT & Infrastructure,Samuel Padilla,NEL,Active,Contract,Zone C,Temporary,Unk,Active,IT/IS,Field Engineering / Operations,1970,Northeast,Other,Female,70797,Other,Married,Fully Meets,3,True,49.82067077344285,1778,Entry
3907,2022-02-24,Present,IT & Infrastructure,Michael Wright,PL,Active,Full-Time,Zone A,Temporary,Unk,Active,IT/IS,Field Engineering / Operations,1970,Northeast,Executive & Leadership,Female,6437,White,Married,Fully Meets,3,True,60.9719370294319,1230,Entry
3908,2019-08-06,2021-03-21,IT & Infrastructure,Bryan Foley,BPC,Active,Part-Time,Zone C,Temporary,Resignation,Reduce center top without.,IT/IS,Field Engineering / Operations,1970,Northeast,Other,Female,92289,Black,Married,Needs Improvement,3,False,38.97330595482546,593,Entry
3909,2021-08-01,2021-09-24,IT & Infrastructure,April Anderson MD,CCDR,Active,Part-Time,Zone C,Part-Time,Resignation,Expect maintain knowledge thus.,IT/IS,General Operations,1975,Northeast,Admin & Support,Female,58900,Other,Married,Needs Improvement,3,False,50.17532350075558,54,Entry
3910,2022-07-13,2023-01-22,IT & Infrastructure,Matthew Calderon DDS,WBL,Active,Part-Time,Zone A,Part-Time,Voluntary,Concern morning while.,IT/IS,Other,1970,Northeast,Field Operations,Female,35673,White,Widowed,Needs Improvement,3,False,55.36167870903078,193,Senior
3911,2021-05-28,Present,IT & Infrastructure,Bryan Ramos,NEL,Active,Full-Time,Zone A,Part-Time,Unk,Active,IT/IS,Field Engineering / Operations,1968,Northeast,Other,Male,68952,White,Widowed,Fully Meets,3,True,57.280370350628935,1502,Senior
3912,2020-07-06,2021-01-18,IT & Infrastructure,Alan Harris,PL,Leave of Absence,Part-Time,Zone C,Full-Time,Involuntary,Reach music five away. Too fish sure be.,IT/IS,General Operations,1968,Northeast,Project / Site Management,Male,97493,Hispanic,Widowed,Needs Improvement,3,False,57.31749231079677,196,Senior
3913,2020-01-14,2022-06-08,IT & Infrastructure,Rodney Hart,BPC,Leave of Absence,Full-Time,Zone A,Part-Time,Resignation,Management so author training floor stage could.,IT/IS,Project Management,1970,Northeast,Finance & Analysis,Female,69903,White,Married,Fully Meets,3,False,83.08008213552361,876,Senior
3914,2020-02-04,2021-01-29,IT & Infrastructure,Jorge Mayo,SVG,Active,Contract,Zone C,Temporary,Resignation,Whole shake score look.,Executive Office,Field Engineering / Operations,1973,Northeast,Project / Site Management,Male,9758,Other,Single,Exceeds,3,False,52.383653246773335,360,Entry
3915,2022-08-28,Present,IT & Infrastructure,Kimberly Good,TNS,Active,Contract,Zone B,Part-Time,Unk,Active,IT/IS,Field Engineering / Operations,1970,Northeast,Project / Site Management,Male,31391,Other,Widowed,Fully Meets,3,True,34.16290212183436,1045,Entry
3916,2022-06-27,Present,IT & Infrastructure,Stephanie Harris,WBL,Active,Part-Time,Zone C,Temporary,Unk,Active,IT/IS,Project Management,1972,Northeast,Project / Site Management,Male,14939,Other,Widowed,Fully Meets,3,True,52.73829897567116,1107,Entry
3917,2019-12-19,2023-03-31,IT & Infrastructure,Ethan Allison,PYZ,Active,Part-Time,Zone C,Full-Time,Retirement,Might control article admit may water.,IT/IS,General Operations,1970,Northeast,Field Operations,Female,89635,Black,Widowed,Exceeds,3,False,32.2217659137577,1198,Entry
